list-none-m,1,1000,1,3000,8260091,2753,35
list-none-m,2,1000,1,6000,35308632,5884,8652
list-none-m,4,1000,1,12000,123032451,10252,43677
list-none-m,8,1000,1,24000,540461828,22519,221488
list-none-m,12,1000,1,36000,1258295934,34952,539310
list-none-m,16,1000,1,48000,2438770529,50807,1104520
list-none-m,24,1000,1,72000,4994267520,69364,2167849
list-none-s,1,1000,1,3000,8290494,2763,32
list-none-s,2,1000,1,6000,40149060,6691,9236
list-none-s,4,1000,1,12000,125712684,10476,45339
list-none-s,8,1000,1,24000,529900853,22079,228659
list-none-s,12,1000,1,36000,1316542977,36570,594893
list-none-s,16,1000,1,48000,2689675836,56034,1250957
list-none-s,24,1000,1,72000,8357458752,116075,3992978
list-id-none,1,1,4,3,274149,91383,0
list-id-none,4,1,4,12,284929,23744,0
list-id-none,8,1,4,24,546060,22752,0
list-id-none,12,1,4,36,678715,18853,0
list-id-none,16,1,4,48,767030,15979,0
list-id-none,1,2,4,6,202516,33752,0
list-id-none,12,2,4,72,653880,9081,0
list-id-none,16,2,4,96,757265,7888,0
list-id-none,1,4,4,12,205831,17152,0
list-id-none,4,4,4,48,289804,6037,0
list-id-none,1,8,4,24,260934,10872,0
list-id-none,4,8,4,96,369609,3850,0
list-id-none,1,16,4,48,254724,5306,0
list-id-none,4,16,4,192,344507,1794,0
list-id-s,1,10,4,30,240726,8024,46
list-id-s,4,10,4,120,423920,3532,1847
list-id-s,8,10,4,240,532450,2218,1829
list-id-s,12,10,4,360,737479,2048,557
list-id-s,16,10,4,480,819217,1706,1408
list-id-s,1,20,4,60,287121,4785,40
list-id-s,4,20,4,240,472395,1968,1430
list-id-s,8,20,4,480,730071,1520,3220
list-id-s,12,20,4,720,931200,1293,2482
list-id-s,16,20,4,960,1123281,1170,4583
list-id-s,1,40,4,120,404428,3370,34
list-id-s,4,40,4,480,729355,1519,1566
list-id-s,8,40,4,960,2340627,2438,17216
list-id-s,12,40,4,1440,1654568,1149,8867
list-id-s,16,40,4,1920,2261628,1177,12965
list-id-s,1,80,4,240,636460,2651,32
list-id-s,4,80,4,960,1243143,1294,1706
list-id-s,8,80,4,1920,2289508,1192,6395
list-id-s,12,80,4,2880,3635794,1262,12425
list-id-s,16,80,4,3840,5065255,1319,19415
list-id-m,1,10,4,30,316797,10559,129
list-id-m,4,10,4,120,525442,4378,4544
list-id-m,8,10,4,240,716683,2986,8376
list-id-m,12,10,4,360,840877,2335,10391
list-id-m,16,10,4,480,1031670,2149,9497
list-id-m,1,20,4,60,304631,5077,83
list-id-m,4,20,4,240,595791,2482,3351
list-id-m,8,20,4,480,906161,1887,8156
list-id-m,12,20,4,720,1263386,1754,12377
list-id-m,16,20,4,960,1632356,1700,15868
list-id-m,1,40,4,120,441288,3677,59
list-id-m,4,40,4,480,888818,1851,2836
list-id-m,8,40,4,960,1570349,1635,8454
list-id-m,12,40,4,1440,2242234,1557,13968
list-id-m,16,40,4,1920,2971458,1547,20042
list-id-m,1,80,4,240,707896,2949,45
list-id-m,4,80,4,960,1576648,1642,3157
list-id-m,8,80,4,1920,2696563,1404,8308
list-id-m,12,80,4,2880,4244166,1473,15881
list-id-m,16,80,4,3840,5975915,1556,24350
list-none-m,1,1000,4,3000,5135265,1711,35
list-none-m,2,1000,4,6000,13226827,2204,1305
list-none-m,4,1000,4,12000,24963220,2080,5083
list-none-m,8,1000,4,24000,69843118,2910,21543
list-none-m,12,1000,4,36000,142714923,3964,52008
list-none-m,1,1000,8,3000,4639645,1546,38
list-none-m,2,1000,8,6000,9876228,1646,680
list-none-m,4,1000,8,12000,14708858,1225,1991
list-none-m,8,1000,8,24000,30039516,1251,6665
list-none-m,12,1000,8,36000,56696848,1574,15694
list-none-m,1,1000,16,3000,4382287,1460,42
list-none-m,2,1000,16,6000,7624731,1270,367
list-none-m,4,1000,16,12000,10062864,838,936
list-none-m,8,1000,16,24000,16108150,671,2579
list-none-m,12,1000,16,36000,28472378,790,5663
list-none-s,1,1000,4,3000,5164939,1721,33
list-none-s,2,1000,4,6000,13935895,2322,789
list-none-s,4,1000,4,12000,22701383,1891,3685
list-none-s,8,1000,4,24000,53493187,2228,15518
list-none-s,12,1000,4,36000,114067454,3168,39789
list-none-s,1,1000,8,3000,4642845,1547,33
list-none-s,2,1000,8,6000,9528320,1588,308
list-none-s,4,1000,8,12000,13016041,1084,1103
list-none-s,8,1000,8,24000,22798358,949,4267
list-none-s,12,1000,8,36000,41363175,1148,10673
list-none-s,1,1000,16,3000,4399154,1466,33
list-none-s,2,1000,16,6000,7225406,1204,206
list-none-s,4,1000,16,12000,8988312,749,442
list-none-s,8,1000,16,24000,12724941,530,1400
list-none-s,12,1000,16,36000,19771394,549,3423
