list-none-none,1,10,1,30,94083,3136
list-none-none,1,100,1,300,144586,481
list-none-none,1,1000,1,3000,4749604,1583
list-none-none,1,10000,1,30000,778088163,25936
list-none-none,1,20000,1,60000,3886977036,64782
list-none-none,2,1,1,6,122822,20470
list-none-none,2,10,1,60,125984,2099
list-none-none,2,1000,1,6000,25220921,4203
list-none-none,4,1,1,12,133009,11084
list-none-none,4,10,1,120,178912,1490
list-none-none,4,100,1,1200,994958,829
list-none-none,8,1,1,24,274200,11425
list-none-none,12,1,1,36,387001,10750
list-i-none,2,1,1,6,82287,13714
list-i-none,2,2,1,12,86276,7189
list-i-none,2,4,1,24,88616,3692
list-i-none,2,8,1,48,91889,1914
list-i-none,2,16,1,96,95957,999
list-i-none,4,1,1,12,146653,12221
list-i-none,4,2,1,24,157357,6556
list-i-none,4,4,1,48,148251,3088
list-i-none,4,8,1,96,148264,1544
list-i-none,8,1,1,24,221712,9238
list-i-none,8,2,1,48,236493,4926
list-i-none,8,4,1,96,252872,2634
list-i-none,12,1,1,36,346853,9634
list-i-none,12,2,1,72,317916,4415
list-i-none,12,4,1,144,1549040,10757
list-i-none,12,8,1,288,361775,1256
list-d-none,2,1,1,6,114318,19053
list-d-none,2,2,1,12,122681,10223
list-d-none,2,4,1,24,121365,5056
list-d-none,2,8,1,48,124376,2591
list-d-none,2,16,1,96,133869,1394
list-d-none,2,32,1,192,165182,860
list-d-none,4,1,1,12,149395,12449
list-d-none,4,2,1,24,140567,5856
list-d-none,4,4,1,48,146607,3054
list-d-none,4,8,1,96,145322,1513
list-d-none,8,1,1,24,234426,9767
list-d-none,8,2,1,48,235641,4909
list-d-none,8,4,1,96,217117,2261
list-d-none,12,1,1,36,322959,8971
list-d-none,12,2,1,72,310196,4308
list-d-none,12,4,1,144,339454,2357
list-d-none,12,8,1,288,321566,1116
list-il-none,2,1,1,6,117915,19652
list-il-none,2,2,1,12,124144,10345
list-il-none,2,4,1,24,126277,5261
list-il-none,2,8,1,48,133339,2777
list-il-none,4,1,1,12,136803,11400
list-il-none,4,2,1,24,154111,6421
list-il-none,4,4,1,48,145564,3032
list-il-none,8,1,1,24,218904,9121
list-il-none,8,4,1,96,261228,2721
list-il-none,8,8,1,192,231607,1206
list-il-none,12,2,1,72,332007,4611
list-dl-none,2,1,1,6,114902,19150
list-dl-none,2,2,1,12,119375,9947
list-dl-none,2,4,1,24,125956,5248
list-dl-none,2,8,1,48,131137,2732
list-dl-none,2,16,1,96,143629,1496
list-dl-none,4,1,1,12,125863,10488
list-dl-none,4,2,1,24,140076,5836
list-dl-none,4,8,1,96,138987,1447
list-dl-none,4,16,1,192,181572,945
list-dl-none,4,32,1,384,263671,686
list-dl-none,8,2,1,48,258744,5390
list-dl-none,8,8,1,192,227673,1185
list-dl-none,12,1,1,36,329325,9147
list-dl-none,12,2,1,72,305698,4245
list-dl-none,12,4,1,144,351480,2440
list-i-none,12,1,1,36,342502,9513
list-i-none,12,2,1,72,314104,4362
list-i-none,12,4,1,144,331205,2300
list-d-none,12,1,1,36,348672,9685
list-d-none,12,2,1,72,304829,4233
list-d-none,12,4,1,144,326308,2266
list-il-none,12,2,1,72,362256,5031
list-il-none,12,4,1,144,349727,2428
list-dl-none,12,1,1,36,355758,9882
list-dl-none,12,2,1,72,294578,4091
list-dl-none,12,4,1,144,315816,2193
list-i-m,12,1,1,36,322934,8970
list-i-m,12,2,1,72,348559,4841
list-i-m,12,4,1,144,310465,2156
list-i-m,12,8,1,288,434691,1509
list-i-m,12,16,1,576,782358,1358
list-i-m,12,32,1,1152,2279805,1978
list-d-m,12,1,1,36,308310,8564
list-d-m,12,2,1,72,319578,4438
list-d-m,12,4,1,144,337459,2343
list-d-m,12,8,1,288,394991,1371
list-d-m,12,16,1,576,696319,1208
list-d-m,12,32,1,1152,2028546,1760
list-il-m,12,1,1,36,349182,9699
list-il-m,12,2,1,72,307727,4273
list-il-m,12,4,1,144,375849,2610
list-il-m,12,8,1,288,556050,1930
list-il-m,12,16,1,576,1324946,2300
list-il-m,12,32,1,1152,2795287,2426
list-dl-m,12,1,1,36,323425,8984
list-dl-m,12,2,1,72,340209,4725
list-dl-m,12,4,1,144,328305,2279
list-dl-m,12,8,1,288,524030,1819
list-dl-m,12,16,1,576,998274,1733
list-dl-m,12,32,1,1152,2199075,1908
list-i-s,12,1,1,36,329517,9153
list-i-s,12,2,1,72,325404,4519
list-i-s,12,4,1,144,318479,2211
list-i-s,12,8,1,288,1223308,4247
list-i-s,12,16,1,576,644635,1119
list-i-s,12,32,1,1152,1283598,1114
list-d-s,12,1,1,36,350195,9727
list-d-s,12,2,1,72,301268,4184
list-d-s,12,4,1,144,338380,2349
list-d-s,12,8,1,288,305002,1059
list-d-s,12,16,1,576,360401,625
list-d-s,12,32,1,1152,1289619,1119
list-il-s,12,1,1,36,318935,8859
list-il-s,12,2,1,72,317355,4407
list-il-s,12,4,1,144,331565,2302
list-il-s,12,8,1,288,358203,1243
list-il-s,12,16,1,576,818463,1420
list-il-s,12,32,1,1152,1770941,1537
list-dl-s,12,1,1,36,373520,10375
list-dl-s,12,2,1,72,341933,4749
list-dl-s,12,4,1,144,329545,2288
list-dl-s,12,8,1,288,305434,1060
list-dl-s,12,16,1,576,849534,1474
list-dl-s,12,32,1,1152,2005229,1740
list-none-m,1,1000,1,3000,4698081,1566
list-none-m,2,1000,1,6000,27385116,4564
list-none-m,4,1000,1,12000,110701293,9225
list-none-m,8,1000,1,24000,424153599,17673
list-none-m,12,1000,1,36000,1062403042,29511
list-none-m,16,1000,1,48000,2100238240,43754
list-none-m,24,1000,1,72000,4345199594,60349
list-none-s,1,1000,1,3000,4707588,1569
list-none-s,2,1000,1,6000,13685531,2280
list-none-s,4,1000,1,12000,39014218,3251
list-none-s,8,1000,1,24000,251940140,10497
list-none-s,12,1000,1,36000,340933484,9470
list-none-s,16,1000,1,48000,1261630325,26283
list-none-s,24,1000,1,72000,1875055922,26042
