add-none,2,100,400,175519,438,0
add-none,2,1000,4000,142830,35,0
add-none,2,10000,40000,494476,12,0
add-none,2,100000,400000,3909962,9,-5631
add-none,4,100,800,164826,206,0
add-none,4,1000,8000,238182,29,564
add-none,4,10000,80000,1014550,12,-8097
add-none,4,100000,800000,9499715,11,-11099
add-none,8,100,1600,331414,207,79
add-none,8,1000,16000,282508,17,696
add-none,8,10000,160000,1873843,11,5216
add-none,8,100000,1600000,18955843,11,-14960
add-none,12,100,2400,373995,155,0
add-none,12,1000,24000,473784,19,2647
add-none,12,10000,240000,3028297,12,1199
add-none,12,100000,2400000,29773262,12,-52378
add-yield-none,2,10,40,144309,3607,1
add-yield-none,2,20,80,158792,1984,17
add-yield-none,2,40,160,184051,1150,22
add-yield-none,2,80,320,256329,801,23
add-yield-none,2,100,400,268400,671,24
add-yield-none,2,1000,4000,1659236,414,-10
add-yield-none,2,10000,40000,14272748,356,26
add-yield-none,2,100000,400000,144138990,360,-64
add-yield-none,4,10,80,202819,2535,8
add-yield-none,4,20,160,208387,1302,36
add-yield-none,4,40,320,254135,794,35
add-yield-none,4,80,640,316797,494,78
add-yield-none,4,100,800,344634,430,64
add-yield-none,4,1000,8000,1612157,201,55
add-yield-none,4,10000,80000,14416848,180,33
add-yield-none,4,100000,800000,144461980,180,-5264
add-yield-none,8,10,160,318095,1988,7
add-yield-none,8,20,320,306618,958,38
add-yield-none,8,40,640,323695,505,86
add-yield-none,8,80,1280,382984,299,91
add-yield-none,8,100,1600,456324,285,91
add-yield-none,8,1000,16000,1744711,109,141
add-yield-none,8,10000,160000,14850571,92,73
add-yield-none,8,100000,1600000,145835007,91,-3453
add-yield-none,12,10,240,412234,1717,19
add-yield-none,12,20,480,411380,857,111
add-yield-none,12,40,960,391079,407,134
add-yield-none,12,80,1920,482652,251,140
add-yield-none,12,100,2400,520107,216,168
add-yield-none,12,1000,24000,2081566,86,212
add-yield-none,12,10000,240000,19564457,81,131
add-yield-none,12,100000,2400000,172235923,71,-14348
add-none,1,10,20,138342,6917,0
add-none,1,20,40,138275,3456,0
add-none,1,40,80,138462,1730,0
add-none,1,80,160,137142,857,0
add-none,1,100,200,138892,694,0
add-none,1,1000,2000,152579,76,0
add-none,1,10000,20000,258495,12,0
add-none,1,100000,200000,1404878,7,0
add-yield-m,2,10000,40000,42696691,1067,0
add-yield-m,4,10000,80000,114676687,1433,0
add-yield-m,8,10000,160000,247016336,1543,0
add-yield-m,12,10000,240000,391323619,1630,0
add-yield-s,2,1000,4000,3373377,843,0
add-yield-s,4,1000,8000,6908292,863,0
add-yield-s,8,1000,16000,24935104,1558,0
add-yield-s,12,1000,24000,40020929,1667,0
add-yield-c,2,10000,40000,28164573,704,0
add-yield-c,4,10000,80000,56255876,703,0
add-yield-c,8,10000,160000,119608756,747,0
add-yield-c,12,10000,240000,206571365,860,0
add-none,1,10000,20000,257431,12,0
add-none,2,10000,40000,651941,16,42
add-none,4,10000,80000,1016372,12,1360
add-none,8,10000,160000,2031844,12,-3464
add-none,12,10000,240000,2987974,12,1967
add-m,1,10000,20000,886007,44,0
add-m,2,10000,40000,10462145,261,0
add-m,4,10000,80000,17851942,223,0
add-m,8,10000,160000,37490585,234,0
add-m,12,10000,240000,55857033,232,0
add-s,1,10000,20000,481215,24,0
add-s,2,10000,40000,3182650,79,0
add-s,4,10000,80000,22178614,277,0
add-s,8,10000,160000,63268198,395,0
add-s,12,10000,240000,127885926,532,0
add-c,1,10000,20000,536015,26,0
add-c,2,10000,40000,1909198,47,0
add-c,4,10000,80000,5878549,73,0
add-c,8,10000,160000,12237743,76,0
add-c,12,10000,240000,20457277,85,0
